ID,NAME,BILL

1,Vivek,"	     AMBROZIA RESTAURANT
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Uttarakhand Code:5
	E-Mail:pythonrestra@gmail.com
		POS INVOICE
	Bill No.:1		 Time :16:53
	Date    :2021-03-15	  Name : Vivek


			CGST	16
			SGST	16
			Total	575
_________________________________________
	TOTAL Paid:575
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

2,Vivek,"	     AMBROZIA RESTAURANT
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Uttarakhand Code:5
	E-Mail:pythonrestra@gmail.com
		POS INVOICE
	Bill No.:2		 Time :16:55
	Date    :2021-03-15	  Name : Vivek
	     AMBROZIA RESTAURANT
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Uttarakhand Code:5
	E-Mail:pythonrestra@gmail.com
		POS INVOICE
	Bill No.:1		 Time :16:53
	Date    :2021-03-15	  Name : Vivek


			CGST	16
			SGST	16
			Total	575
_________________________________________
	TOTAL Paid:575
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	16
			SGST	16
			Total	575
_________________________________________
	TOTAL Paid:575
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

3,fghk,"	     AMBROZIA RESTAURANT
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Uttarakhand Code:5
	E-Mail:pythonrestra@gmail.com
		POS INVOICE
	Bill No.:3		 Time :13:48
	Date    :2021-03-16	  Name : fghk


			CGST	22
			SGST	22
			Total	795
_________________________________________
	TOTAL Paid:795
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

4,abc,"	     AMBROZIA RESTAURANT
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Uttarakhand Code:5
	E-MaiDISHtra@gmail.com
		POS INVOICE
	Bill No.:4		 Time :11:01
	Date    :2021-03-17	  Name : abc
      DESCRIPTION       QTY   RATE    AMOUNT
        SHAHI PANEER       1       250          250
       ICE CREAM               2        40             80

			CGST	9
			SGST	9
			Total	349
_________________________________________
	TOTAL Paid:349
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

5,ketki,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	StateDISHrakhand Code:5
	E-Mail:pythonrestra@gmail.com
		POS INVOICE
	Bill No.:5		 Time :12:36
	Date    :2021-03-17	  Name : ketki
      DESCRIPTION       QTY   RATE    AMOUNT
        CHEESE BURST PIZZA     2        220         440
        MANCHURIAN SOUP    1       320          320
       PASTERY         1        10             10
           CHOCOLATE ICE CREAM                1        25             25
           CAPPUCCINO  1          12             12

			CGST	24
			SGST	24
			Total	855
_________________________________________
	TOTAL Paid:855
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

6,jjs,"	     CENTRAL PERK
	GSTINDISHS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperka@gmail.com
		POS INVOICE
	Bill No.:6		 Time :12:51
	Date    :2021-03-17	  Name : jjs
      DESCRIPTION       QTY   RATE    AMOUNT
        CHEESE BURST PIZZA     1        220         220

			CGST	6
			SGST	6
			Total	233
_________________________________________
	TOTAL Paid:233
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

7,shweDISHENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

8,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date DISH-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

9,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill DISHe :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

10,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS DISH
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

11,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-MaiDISHrk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

12,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:12		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	StateDISHrashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

13,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:13		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:12		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTINDISHS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

14,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:14		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:13		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:12		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     DISHK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

15,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:15		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:14		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:13		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:12		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:9		 Time :13:15
	Date DISH-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

16,shweta,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:16		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:15		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:14		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:13		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:12		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:11		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:10		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill DISHe :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:8		 Time :13:15
	Date    :2021-03-17	  Name : shweta
	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:7		 Time :13:13
	Date    :2021-03-17	  Name : shweta
      DESCRIPTION       QTY   RATE    AMOUNT
        CHILLI CHEESE MOMOS       1        320         320
           CHOCOLATE ICE CREAM                1        25             25

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGST	10
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours

			CGSDISH
			SGST	10
			Total	365
_________________________________________
	TOTAL Paid:365
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

17,sjbj,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:17		 Time :13:32
	Date    :2021-03-17	  Name : sjbj
      DESCRIPTION       QTY   RATE    AMOUNT
        CHEESE BURGER           1       120         120

			CGST	3
			SGST	3
			Total	127
_________________________________________
	TOTAL Paid:127
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

18,jikikk,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:18		 Time :19:48
	Date    :2021-03-21	  Name : jikikk


			CGST	7
			SGST	7
			Total	265
_________________________________________
	TOTAL Paid:265
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

19,jkkkm,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:19		 Time :19:49
DISH021-03-21	  Name : jkkkm


	DISH
			SGST	7
			Total	265
_________________________________________
	TOTAL Paid:265
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

20,uhj,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:20		 Time :19:54
	Date    :2021-03-21	  Name : uhj
DISH              QTY   RATE    AMOUNT
FRENCH FRIES     1       250         250

	DESCRIPTION              QTY   RATE    AMOUNT
			CGST	7
			SGST	7
			Total	265
_________________________________________
	TOTAL Paid:265
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

21,red,"	     CENTRAL PERK
	GSTIN/UIN:05AAACS8577K1ZV 
	State Name: Maharashtra Code:5
	E-Mail:centralperk@gmail.com
		POS INVOICE
	Bill No.:21		 Time :19:55
	Date    :2021-03-21	  Name : red
DESCRIPTION              QTY   RATE    AMOUNT
CHEESE BURST PIZZA     1        220         220

			CGST	6
			SGST	6
			Total	233
_________________________________________
	TOTAL Paid:233
________________________________________
	7684209211		E&OE
	Your Satisfaction is Ours
"

